jMRUI Data Textfile

Filename: dataset2_WS.txt

PointsInDataset: 2048      
DatasetsInFile: 1         
SamplingInterval: 2.5E-1    
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 1.2322E8  
MagneticField: 2.9E0     
TypeOfNucleus: 0E0       
NameOfPatient: dataset2_WS
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: dataset2_WS
SignalNames: dataset2_WS.txt;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
266.7095700	-109.1366500
469.0479900	-212.6470300
320.4196200	-364.7502400
133.5414800	-421.3094400
-45.4455940	-380.5499200
-173.9721100	-277.3117800
-213.2505100	-137.3012100
-188.0349000	-17.9840080
-118.3942100	49.2138750
-44.3294110	74.3979130
23.6275570	45.1039590
49.0341380	-3.9121171
45.4353080	-49.0901360
13.5510550	-81.0678480
-24.1716660	-80.3299260
-56.1631190	-73.4947420
-69.1437050	-51.9502780
-84.6368740	-23.5216290
-80.6174760	-4.0190531
-81.2626760	17.1051510
-74.8056080	38.5181080
-56.5826770	57.6240800
-29.9040670	71.2319870
-3.7727854	68.5794550
24.8266370	62.8799400
40.9758990	34.0830890
46.8279610	7.9657792
40.2011840	-18.8285730
9.2806747	-40.1274310
-17.9590090	-40.1005200
-45.8305390	-19.8657890
-55.6416530	10.4385920
-49.1420990	40.3125060
-30.9720460	69.3068710
3.7806171	77.7906630
33.7582010	69.8993550
51.3841160	48.7268250
70.0053960	25.1577990
66.8385850	1.7984249
63.0970310	-14.6869880
50.9578590	-35.9182490
34.9415890	-42.8876330
22.5995950	-50.9405940
8.3030392	-46.3972670
-9.0497370	-45.1674440
-17.0538510	-29.1557680
-24.7954210	-11.4802680
-14.4394070	-3.7475229
-3.3064833	10.2657580
10.9520450	5.9495942
20.7404830	-5.5235410
12.0724390	-24.5115400
5.2814224	-40.1849430
-14.2299430	-39.8110380
-37.7636900	-35.0231660
-50.8114520	-10.1605560
-48.9457610	20.9973350
-30.6046160	42.8783320
-6.8495254	51.7442040
22.7215500	48.8009170
45.6857720	27.7752270
55.0248280	5.5776210
50.7398720	-29.7621690
28.4451730	-48.8766360
-0.5864172	-56.1509670
-24.7266390	-48.4593170
-37.2095520	-28.6601730
-41.6283350	-15.1769710
-44.3669700	0.0791571
-28.3650380	12.4527080
-21.2111940	17.5360370
-9.5818544	24.2677300
-2.8418159	25.1282510
4.4814679	17.1702020
9.5954370	17.0860390
13.5605520	9.9597389
9.2511146	-3.0865932
3.8712035	-8.3852638
-3.9874283	-11.4320390
-10.0948220	-7.8660216
-21.4735930	1.2735442
-28.0758400	10.2462680
-21.0615220	28.0810260
-4.3518042	32.4303820
8.6275380	33.4682390
32.9687000	30.1506250
36.6500910	13.5566850
33.6129830	-13.4744730
28.3521710	-22.9581370
3.8228744	-37.2675420
