jMRUI Data Textfile

Filename: dataset1_nWS.txt

PointsInDataset: 2048      
DatasetsInFile: 1         
SamplingInterval: 2.5E-1    
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 1.2322E8  
MagneticField: 2.9E0     
TypeOfNucleus: 0E0       
NameOfPatient: dataset1_nWS
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: dataset1_nWS
SignalNames: dataset1_nWS.txt;


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
49919.3290000	-21.8776490
49715.3960000	-16.2875550
49467.0940000	6.9230177
49241.6480000	10.4233280
48975.8850000	9.7316723
48751.2810000	1.7698140
48526.4500000	6.2167996
48334.6350000	-14.1349050
48080.5370000	13.9403540
47869.4300000	0.6143286
47628.2180000	-13.5872240
47416.1970000	-7.4299502
47205.0970000	-11.0000880
46948.3310000	19.6042740
46740.9780000	-7.4904213
46527.2610000	18.9947100
46281.8850000	13.8169050
46089.1420000	-22.8116910
45891.5150000	10.3973370
45654.6220000	-1.9692685
45436.8880000	5.7933631
45231.1210000	-16.7663730
44993.2110000	16.9185290
44789.9500000	20.3228510
44585.4350000	-22.8547750
44382.9250000	-6.3916291
44190.5790000	-5.2183885
43948.1100000	-9.5754455
43736.5360000	4.3669437
43559.2490000	-1.7200060
43338.1490000	13.8832740
43164.9470000	-14.1742690
42929.1720000	-4.7159425
42728.5820000	-23.4910490
42542.0380000	-18.6800180
42323.1160000	-10.0535430
42157.2980000	-6.3766539
41928.5720000	-20.0263950
41757.8360000	22.7671950
41530.6970000	19.8432190
41370.3180000	-20.6738460
41169.8420000	23.0285870
40963.8200000	2.1832152
40774.7580000	-18.9319920
40568.7070000	22.6664040
40380.1690000	14.2191380
40190.4880000	17.3947990
40002.9280000	-8.8740077
39803.6860000	4.9184482
39634.7710000	-5.9392041
39452.5090000	13.1148200
39251.2160000	0.0636540
39066.7670000	-21.2711480
38903.0180000	15.4297070
38691.3940000	-4.8123878
38548.0540000	-13.6401380
38357.8460000	8.1294201
38177.6230000	0.3812568
37980.4360000	12.8735240
37809.6750000	-7.8420439
37633.4660000	16.9921380
37441.6270000	12.3149180
37303.8510000	21.7784640
37122.3760000	-10.2546830
36952.8020000	23.1900040
36749.3430000	19.1553540
36584.9340000	-4.1516749
36399.6030000	4.4357126
36238.8960000	-12.7816390
36054.6620000	-20.4863170
35896.1570000	-12.8770160
35720.1810000	14.2178890
35552.3830000	-16.5760750
35380.5490000	13.2046840
35207.5640000	-5.7765109
35054.7410000	-20.1411210
34903.0390000	11.4405430
34740.4440000	16.8205360
34577.0060000	-7.9510103
34407.6390000	-16.6775610
34263.8400000	-16.5542650
34082.0210000	-9.3477549
33941.1700000	1.3097954
33785.3270000	11.0831620
33630.5260000	-6.4466446
33474.4090000	-2.0308745
33289.0300000	20.3994630
33152.9610000	19.1794710
32983.2770000	-6.3695669
32849.1050000	-12.8723880
32665.7170000	-19.9758950
32505.7790000	12.3575890
32354.0900000	16.1844940
32192.4960000	-15.1169980
32046.8210000	-10.8791420
31918.3650000	-4.9525127
31754.3700000	23.3897310
31599.2940000	13.9125220
